,baseMean,log2FoldChange,lfcSE,pvalue,padj
EMC7,2378.124181,0.13926776,0.067950446,0.008442957,0.061197324
LANCL1,711.9060451,0.153761878,0.081190705,0.008451925,0.061197324
ZBTB7A,4397.258784,-0.156607479,0.084356915,0.008452677,0.061197324
SAMSN1,1991.219388,0.18087152,0.102904449,0.008465914,0.061197324
SH3D21,815.8204367,-0.218684704,0.149094759,0.008467672,0.061197324
ATG12,1147.228511,0.166377275,0.092343853,0.008470134,0.061197324
GDPD5,166.9088949,-0.260785574,0.226272,0.008474267,NA
SKP1,1906.363186,0.201890525,0.130006052,0.008498795,0.061360695
C6orf120,1440.078829,0.117648952,0.054636025,0.008515417,0.06143698
GIPC1,3272.620736,-0.146522117,0.074002571,0.008544865,0.06160562
SLC7A8,3075.789312,-0.130822215,0.0635202,0.008563627,0.061679808
TSPAN4,2185.928613,-0.108807392,0.049145601,0.008572709,0.061679808
PRXL2B,2909.381176,-0.143121162,0.072598019,0.008573396,0.061679808
CDC5L,1503.055523,0.134804625,0.066644895,0.008586324,0.061717827
EGR2,2808.341676,-0.152594047,0.079855329,0.008590849,0.061717827
TMEM9B,2288.032558,0.137213628,0.068432256,0.008606224,0.06177931
GPC1,89.63227601,-0.262870425,1.382094554,0.008608667,NA
ABCA7,1364.59229,-0.184877701,0.11314238,0.008611588,0.06177931
MLST8,1562.94885,-0.134062189,0.065610249,0.008639747,0.061937522
TBXA2R,105.0858048,-0.268920142,0.251737465,0.008640855,NA
CNN2,1397.568117,-0.120014227,0.056255865,0.008648076,0.061953447
GPBP1,1329.470891,0.145483458,0.07547053,0.008657765,0.061966294
BICRA,610.1340945,-0.21861567,0.148508247,0.008666151,0.061966294
HPS1,4377.022299,-0.121565489,0.05716851,0.008668195,0.061966294
HACD3,2248.42882,0.125843489,0.060151781,0.008678113,0.061993506
RSKR,611.1746108,-0.194894442,0.121806094,0.008713447,0.062160843
MCM8,434.4106471,0.165152431,0.091933312,0.008713793,0.062160843
GIT1,2293.898274,-0.145688082,0.074989684,0.00872267,0.062180437
DNAJC15,143.6647187,0.276675055,0.393233717,0.008725684,NA
MAPRE1,5152.070967,0.127761999,0.060938489,0.008730218,0.062190545
KAT2B,852.2148565,0.144058809,0.07401843,0.008740871,0.062222736
THOC7,619.9565271,0.195057118,0.123977426,0.008758928,0.062307553
EMG1,609.1943205,0.238620685,0.192690484,0.008766396,0.062316976
CCDC6,1584.866086,0.125193912,0.060084611,0.008775581,0.062338582
FNDC10,627.373556,-0.205249217,0.134467701,0.008787155,0.06237712
SEC11A,3751.529623,0.136738073,0.067910651,0.008806717,0.062451528
TBC1D5,1768.371051,0.163340626,0.090835091,0.00880995,0.062451528
RELCH,1029.362253,0.16276062,0.090653729,0.008821486,0.062489629
SPHK2,782.6912016,-0.156311031,0.084337962,0.008838799,0.062568583
PGAP6,5253.824191,-0.167958915,0.092800712,0.008852364,0.062620904
TSPAN32,344.5935191,-0.23634982,0.181933405,0.008881811,0.062785431
EIF2B3,593.8618335,0.189336453,0.119304425,0.008902762,0.062889706
ATP13A2,1518.86455,-0.190284343,0.119015592,0.00890988,0.062896189
CDC25A,197.6888539,0.24026772,0.197084405,0.008932913,NA
RPS27L,1725.236708,0.171701512,0.099254047,0.008934174,0.063009208
GMIP,6513.868112,-0.126278886,0.061581825,0.008938313,0.063009208
LILRA4,57.725255,-0.105138222,0.209162962,0.008962789,NA
IKBIP,755.941667,0.186910964,0.114175506,0.008964255,0.063148193
WDR18,829.7377826,-0.178559588,0.104132524,0.008977769,0.063199504
DOCK11,2301.054858,0.110217947,0.050544419,0.008993395,0.063265605
FBXO10,664.5346741,-0.184187034,0.111679306,0.009003994,0.063296271
CD109,2125.434846,0.148486203,0.078280576,0.009054512,0.063607322
BORCS6,847.5112043,-0.151821624,0.081327884,0.009096332,0.063856882
GOLGA4,2810.783054,0.147914937,0.07811826,0.009125487,0.06399787
DDX20,607.2969091,0.154841597,0.083958027,0.009129034,0.06399787
UVSSA,1092.738221,-0.177554518,0.103182847,0.00915382,0.06408747
PUM2,2824.191436,0.114639373,0.053558071,0.00915445,0.06408747
MGST2,803.654481,0.154755059,0.083995062,0.009162197,0.064097465
TRIM34,868.2547864,0.160812801,0.090062963,0.009169225,0.064102424
IKBKG,1281.51018,-0.145654334,0.075948708,0.009176443,0.064108705
SHPRH,610.3220909,0.185410095,0.115938274,0.00918901,0.064152318
ARL11,875.2321254,0.17961761,0.108864092,0.009202483,0.06420219
MAN2B1,29257.80162,-0.114955932,0.055003663,0.009211307,0.064219589
HACD2,1570.151261,0.146497456,0.077812803,0.009218556,0.064225987
SF3B6,868.9809392,0.179404576,0.108782697,0.00923656,0.064281521
DOC2A,184.5766355,-0.230785855,0.179174815,0.009248413,NA
FZR1,1831.310591,-0.159468946,0.088137936,0.009249381,0.064281521
PTBP1,8832.663605,-0.161560318,0.092548987,0.009251576,0.064281521
ARAP1,24498.7922,-0.134518537,0.065799104,0.009253879,0.064281521
ALOX5,8617.974756,-0.142489221,0.07182829,0.009258212,0.064281521
RAI14,2167.682461,0.192790503,0.123924864,0.009287043,0.064424484
GHITM,7216.614179,0.111427772,0.051428871,0.009291504,0.064424484
IL18R1,12.1726978,0.024164919,0.08632304,0.009292016,NA
PBK,177.5936088,0.244684185,0.21901644,0.009308508,NA
BCORL1,593.8855847,-0.21505447,0.153724085,0.009311282,0.064499353
FUCA2,4448.223743,0.112426725,0.052523898,0.009315019,0.064499353
INPPL1,6913.143162,-0.161098381,0.094614969,0.009334667,0.064591309
VPS13C,2490.566021,0.145882396,0.076862464,0.009346237,0.064623345
RAC1,9838.309502,-0.110023641,0.049919113,0.009352038,0.064623345
MYO9B,18063.75708,-0.164519553,0.093079899,0.009371163,0.064711418
MACROH2A1,12663.14683,-0.110918559,0.045750216,0.009405187,0.064888981
ISYNA1,1152.781609,-0.181274446,0.108290204,0.009414612,0.064888981
YY1,4129.195341,0.142716071,0.074447101,0.009417243,0.064888981
ITGB1BP1,1462.378144,0.159465404,0.088535626,0.009422463,0.064888981
ATP5MF-PTCD1,142.9750866,-0.146432582,0.476533677,0.009425356,NA
DRC3,97.70958825,-0.266389672,0.358522604,0.009446843,NA
TLE5,10561.60205,-0.117896256,0.056240431,0.00945499,0.064995789
FAM3C,1177.884659,0.167967606,0.098545955,0.009457102,0.064995789
FKBP3,1345.881378,0.169230433,0.095562516,0.009457195,0.064995789
MYO1B,685.1518112,0.185357915,0.118001841,0.009487456,0.065159613
CCT5,4990.504955,0.135250295,0.068454125,0.009498459,0.065191051
ELL,1011.806101,-0.153845303,0.08385555,0.009508591,0.065216464
SLC16A7,288.8671706,0.202700101,0.139380741,0.009543803,0.065413738
FAM199X,1424.15017,0.162067556,0.092937701,0.009562627,0.065498507
FNBP1L,564.0783314,0.159558855,0.089376507,0.00957406,0.065532564
YBX3,3385.152612,-0.111519534,0.051683964,0.00959343,0.06559581
ST6GALNAC3,52.35782004,0.0634573,0.118444376,0.009597686,NA
FBXL15,832.0416211,-0.166175909,0.095607273,0.009606443,0.06559581
TRABD,3386.704064,-0.118879784,0.056750479,0.009615776,0.06559581
SPON2,213.4376549,-0.237166603,0.198389227,0.009616064,0.06559581
TXNDC9,509.000331,0.171421167,0.10149696,0.009617663,0.06559581
FBXL6,675.7813895,-0.187478918,0.118396081,0.009627448,0.06559581
RILPL2,2000.365331,0.112438879,0.052654673,0.009636845,0.06559581
PCMT1,2087.527059,0.130073662,0.06501904,0.009636883,0.06559581
CCT2,2495.359187,0.135032403,0.06876447,0.009641498,0.06559581
CDK10,1188.155633,-0.158635935,0.088700775,0.009656016,0.065650556
RPL36AL,3099.556998,0.163327054,0.093714201,0.009663988,0.065660746
SMARCA4,4185.095469,-0.146327774,0.078171841,0.009689884,0.065792625
GASK1B,3077.809854,0.137116117,0.070543257,0.009711783,0.06583612
WSB2,2922.239242,-0.13017955,0.06603501,0.009718239,0.06583612
SHTN1,3747.421747,0.11926834,0.057107784,0.00972007,0.06583612
P4HTM,467.3789435,-0.166998529,0.096867351,0.009724801,0.06583612
TPST2,1587.225865,-0.154532686,0.085323516,0.009732244,0.06583612
WDR41,985.1972529,0.146137886,0.077905705,0.009735231,0.06583612
LHFPL5,118.8398176,0.255540086,0.286865303,0.009762502,NA
DDAH2,1001.776012,-0.155081593,0.085662718,0.009764411,0.065989463
FRMD4B,1636.436672,0.139578719,0.070320869,0.009778104,0.066017019
LGALS3BP,8909.758598,-0.162110013,0.09160308,0.009781504,0.066017019
MEN1,1030.649759,-0.133104567,0.067331757,0.009822072,0.066246742
BEX4,2345.686709,0.132775348,0.067387906,0.009863668,0.066483086
PBRM1,3778.378319,0.106880652,0.049357724,0.009877965,0.066535244
SLAIN2,1467.239063,0.185111982,0.118894367,0.009892867,0.06657863
FH,1538.404236,0.157936874,0.089071304,0.009900624,0.06657863
RFK,738.4062904,0.149462897,0.081202511,0.009905974,0.06657863
MYO9A,540.8890876,-0.182679653,0.116679052,0.009913105,0.06657863
NCOR2,13178.36854,-0.192321246,0.126271991,0.009917223,0.06657863
CNNM3,744.3187107,-0.189472348,0.124617999,0.009930548,0.066623994
RPS7,5757.187548,0.157306846,0.089235931,0.009960286,0.06676639
NCBP1,911.9325253,0.172693378,0.104721664,0.009971123,0.06676639
USO1,3284.514641,0.124272749,0.061282906,0.009971518,0.06676639
PPP1R16A,953.9211103,-0.198673987,0.128808727,0.010013157,0.067000966
IRF7,3674.359364,-0.177455838,0.11244325,0.010026954,0.067018874
POLK,1033.960434,0.142202003,0.075226959,0.010029047,0.067018874
OR2C3,134.3153663,0.236352984,0.212307393,0.010037563,NA
TLE3,6614.051058,-0.139647416,0.072648847,0.010050747,0.067089726
BIN3,887.5310032,-0.143587881,0.076312933,0.010054299,0.067089726
TPM4,11859.76536,0.139264287,0.072939849,0.010059491,0.067089726
PPIA,23857.59195,0.140807318,0.074242156,0.010068938,0.067108614
UBE2T,193.7339132,0.212407954,0.161114511,0.010070371,NA
PPP1R35,497.1149623,-0.183371947,0.115731624,0.010086581,0.067148881
PIK3C2A,1170.985907,0.184216307,0.118563952,0.010088219,0.067148881
CD47,3101.973407,0.168518973,0.100648624,0.010108163,0.067237514
RSRC2,2092.310417,0.123066898,0.060504862,0.010119826,0.067260743
RSPO4,93.86217262,-0.250288576,0.309055106,0.010121278,NA
ST3GAL6,2200.342382,0.126072779,0.062728427,0.010124917,0.067260743
IGFBP2,2561.860076,-0.115625925,0.055277502,0.010142705,0.067334818
RPL34,3155.003249,0.156829549,0.08881766,0.01016423,0.067433582
MAP7D1,10897.16265,-0.147973342,0.081586928,0.010182153,0.067508342
WWC3,593.3088478,-0.169975254,0.102001204,0.01020342,0.067583403
RABGGTA,1498.069101,-0.137227238,0.071411723,0.010206799,0.067583403
PLOD1,7155.484205,-0.119333303,0.057956812,0.010217724,0.067587033
NRROS,1935.721536,-0.134456603,0.068815045,0.010220673,0.067587033
SLC35C2,1936.1641,-0.167392464,0.097418429,0.010233175,0.067625617
APEH,3076.926064,-0.136326291,0.071318217,0.01024331,0.067648527
SLC39A9,1679.553702,0.119600533,0.058264446,0.01025034,0.067650908
MCM6,1094.745697,0.152404036,0.084811034,0.010313527,0.067979536
HMGB2,2108.660936,0.1224004,0.060329861,0.010313536,0.067979536
PLXNA3,2535.868493,-0.190698485,0.128591831,0.010333667,0.068067997
AGPAT5,831.1501839,0.161393331,0.09401285,0.010355791,0.068169463
UBE2G1,1676.927998,0.114254659,0.054645174,0.01037721,0.068266161
NCL,13823.51826,0.125033857,0.062380271,0.010388012,0.068292933
FUS,9908.854691,0.144359184,0.080598755,0.010399958,0.068327183
NKRF,39.6233784,0.016175887,0.083648548,0.01042228,NA
CYB5B,1703.851219,0.13786357,0.072590614,0.010499509,0.068936584
ELP3,1283.490543,0.131364129,0.067356939,0.010514903,0.068948979
SRRM1,2106.144668,-0.1318111,0.067732617,0.010516911,0.068948979
PAPSS2,1551.738915,-0.146517618,0.079764474,0.010521788,0.068948979
CISH,1315.274423,-0.142632723,0.076571157,0.010529658,0.068956005
KMT2D,5840.878769,-0.150524533,0.085159402,0.010540081,0.068979733
FBXO17,102.7025057,-0.240994625,0.255112686,0.010576621,NA
CBX7,540.3915434,-0.177187273,0.110094651,0.010607226,0.06935078
MAN1A1,7082.667652,0.102520062,0.04698797,0.010610451,0.06935078
REEP3,1741.028369,0.139669156,0.073944027,0.010630437,0.069372625
PJA2,4335.879132,0.119948825,0.058908794,0.010642264,0.069372625
DICER1,3923.69092,0.099252547,0.045271256,0.010647184,0.069372625
MPHOSPH6,497.1606993,0.179553517,0.115097681,0.010649988,0.069372625
UPK3BL1,581.0038184,-0.202100057,0.14585331,0.010652797,0.069372625
UBE2D1,692.2898913,0.165937509,0.099714631,0.010659324,0.069372625
MRPS18C,657.9771304,0.188786704,0.12885015,0.010661664,0.069372625
WIPF2,1979.778564,-0.165097439,0.094771715,0.010678579,0.069438147
REPIN1,4198.25686,-0.112799205,0.052837412,0.01069365,0.069489254
RPL7L1,2889.419293,0.141370172,0.074979528,0.010700139,0.069489254
GDI2,9869.360295,0.139692364,0.074357419,0.010717009,0.069554283
RPS6KA4,3665.843887,-0.160971504,0.094002968,0.010727909,0.069580504
PRUNE2,700.7904212,0.193758567,0.136262821,0.010734768,0.069580504
CYBC1,2946.702183,-0.130690211,0.066757354,0.010761135,0.069706864
BRCC3,1207.483123,0.12960205,0.066442559,0.0108144,0.069948283
C2orf69,586.3939526,0.168804447,0.105988905,0.010818869,0.069948283
ZNF24,2214.57422,0.104301137,0.04872161,0.010819091,0.069948283
TMC8,1397.040235,-0.184423983,0.121737273,0.010845244,0.070036793
VMP1,3739.390843,0.16319023,0.097513309,0.010846589,0.070036793
METTL25B,689.2033636,-0.156093942,0.089739028,0.010853528,0.070037014
TENT4A,1060.673004,-0.172060631,0.104913123,0.010870882,0.070080173
CD84,12289.69546,0.124976664,0.068093368,0.010874941,0.070080173
VPS4B,2163.13635,0.109742855,0.049777662,0.010880942,0.070080173
CYC1,4568.32267,-0.086780144,0.038777558,0.010922407,0.0703026
TMEM104,1659.573716,-0.175185957,0.112409488,0.010949274,0.070430837
PRRT3,157.1088515,-0.218477825,0.1864209,0.011040055,NA
MSMO1,593.8177741,0.20062325,0.147645266,0.01105188,0.071045798
TFDP2,688.4105124,0.20498942,0.161226827,0.011076975,0.071121895
GLRX2,857.9827149,0.162952391,0.098006675,0.01107774,0.071121895
COX5A,2504.148265,0.153227169,0.088344474,0.011086548,0.071132349
TNFSF13,3260.967805,-0.109278082,0.052153989,0.011098606,0.071132349
NMI,1047.046363,0.163282431,0.101024161,0.011100746,0.071132349
ATIC,1843.525342,0.157101331,0.092941293,0.011107417,0.071132349
SLC25A29,1254.089657,-0.149277968,0.083314473,0.011125062,0.071200396
ADAMTSL5,52.95260372,-0.099427329,0.1863969,0.011129178,NA
MED24,2092.906844,-0.143589656,0.07893214,0.011133852,0.071211727
TSC22D4,2694.798419,-0.152327508,0.086275689,0.01116175,0.071272206
ARID3A,3936.062227,-0.184119158,0.116701325,0.011165374,0.071272206
PDE4B,305.8331914,0.221205467,0.203318631,0.011169825,0.071272206
LILRB3,623.7222949,-0.154306742,0.089189732,0.011171412,0.071272206
DUT,1277.909755,0.136045069,0.072247023,0.011191471,0.071355299
PIGO,1670.468742,-0.160340106,0.093601128,0.011216869,0.071472271
ARHGEF10L,4308.17579,-0.136749921,0.072798061,0.011223908,0.071472271
WASH6P,2071.810131,-0.134266906,0.070632884,0.011234463,0.071494601
ZFPL1,729.5049714,-0.162510447,0.0961913,0.011257594,0.071576311
TNKS2,3057.5401,0.108390704,0.05170117,0.011261415,0.071576311
TMEM53,641.049907,-0.1687708,0.104389198,0.011294804,0.071743574
SNX6,3510.810664,0.114976405,0.056196824,0.011346514,0.072026933
STK36,646.4074888,-0.228488755,0.229938916,0.011381205,0.072109279
G6PC3,2413.936815,-0.12954477,0.067286545,0.011387308,0.072109279
CENPT,1111.909982,-0.154057887,0.08969106,0.011389339,0.072109279
RPL39,4725.772642,0.134979258,0.072017821,0.011393503,0.072109279
ORC3,462.3181946,0.182102484,0.123453345,0.011404558,0.072109279
TAF13,1007.235167,0.162607399,0.097396464,0.011415565,0.072109279
CCDC186,857.6101711,0.151477341,0.086922521,0.011425846,0.072109279
CCDC88B,1665.417483,-0.12710736,0.065179566,0.011431583,0.072109279
DDR1,542.8602884,-0.182322273,0.12148303,0.011435946,0.072109279
POLH,608.8871377,-0.22690386,0.229589766,0.011440536,0.072109279
HAUS1,401.5659799,0.186425871,0.129855648,0.0114435,0.072109279
TEPSIN,1170.210537,-0.202579412,0.167596826,0.011444789,0.072109279
TRIQK,620.8872178,0.15733265,0.09288493,0.011462434,0.072175624
IRF1,1365.374812,-0.15520403,0.089859986,0.011481763,0.072252484
FMNL2,7504.16907,0.116025215,0.055752071,0.011506473,0.072335281
TMEM134,588.3314145,-0.189613035,0.133111701,0.011509182,0.072335281
ZNF575,108.1540952,-0.224567393,0.308456025,0.011511875,NA
RXRB,1821.153589,-0.115800073,0.057108983,0.011570479,0.072675502
TPRG1L,1889.918645,0.118466225,0.059301976,0.011589379,0.072749174
SUCLG2,1565.83873,0.132346733,0.069024442,0.011615032,0.07276192
AKAP17A,2215.595686,-0.151684051,0.087543268,0.011617588,0.07276192
KLHL21,1892.82428,-0.162177568,0.097774559,0.011618193,0.07276192
NIT2,957.1279821,0.133402045,0.070403026,0.011620102,0.07276192
CWC22,716.972464,0.140559207,0.077033826,0.011631778,0.072790105
RTN3,6026.04686,-0.143363932,0.081247853,0.011638983,0.072790288
LYL1,1073.293699,-0.144894379,0.080389768,0.011651389,0.072822979
ARHGEF6,1909.611278,0.107583941,0.051525258,0.011659251,0.072827241
GNPTG,4322.63258,-0.104052794,0.049182265,0.011668472,0.072839987
MYPOP,407.1959274,-0.182553237,0.123418929,0.011683804,0.072850083
PSMC4,4338.010628,-0.106662289,0.050998714,0.011684452,0.072850083
KCP,1503.446084,-0.15199087,0.087790833,0.011703859,0.072926255
EIF1AX,1833.135841,0.133840569,0.071450575,0.01171538,0.072953231
IPO5,2377.841652,0.131770198,0.069783375,0.011728011,0.072987085
SMARCAD1,1283.405595,0.150524613,0.081137996,0.011736612,0.072995828
WASH9P,255.2548773,-0.188853977,0.134510228,0.011758947,0.073089925
DNAJB2,1921.916573,-0.142572424,0.078353699,0.011775551,0.073142532
CTNNAL1,443.3816855,0.177815672,0.119366378,0.011781831,0.073142532
AK6,490.4421094,0.159483437,0.096313733,0.011800729,0.073215045
SPRTN,415.128571,0.181343271,0.123808174,0.011808657,0.073219446
TLR3,355.3203842,0.175391635,0.115442525,0.011828874,0.073299997
CYP27B1,153.5536183,-0.219977182,0.22205024,0.011842823,NA
NUDT12,270.8668661,0.198535083,0.154505116,0.011858017,0.07343573
CLEC7A,11113.66241,0.117955088,0.058921668,0.011879804,0.073488171
MYCBPAP,25.28084827,-0.056640075,0.109999541,0.011886229,NA
TRIM8,3125.403657,-0.126530361,0.064991563,0.011886366,0.073488171
ARHGAP10,1426.395141,0.11817159,0.058931402,0.011895046,0.073488171
LYNX1,901.9371687,-0.210249005,0.176029771,0.01189817,0.073488171
RPL22,6817.269038,0.146151524,0.082984401,0.01190724,0.073488171
PMEL,622.4475521,-0.1503041,0.087044978,0.011917133,0.073488171
C4orf46,261.1021843,0.181005378,0.124062863,0.011917196,0.073488171
MUC6,66.45714778,0.047818749,0.101313005,0.011933655,NA
UTP23,436.0726703,0.197571216,0.156465667,0.011943655,0.073606585
FN3K,239.6992388,-0.220042192,0.204922788,0.011979766,0.07375057
EIF2S1,1927.641249,0.151414893,0.088257993,0.011988961,0.07375057
COPB2,4076.504499,0.103216159,0.049554227,0.011995453,0.07375057
MCUR1,702.7681979,0.149758957,0.08665041,0.011999202,0.07375057
RNF126,1105.384239,-0.13206671,0.070544224,0.012003371,0.07375057
APOBEC3C,2286.986687,-0.11366026,0.055620943,0.01202282,0.073825352
XAB2,1669.936913,-0.128764212,0.067509201,0.01203406,0.073849668
MEF2B,65.69593126,-0.116879729,0.238565138,0.012047569,NA
DHX29,1166.813426,0.135552107,0.073388137,0.012057824,0.07386289
NDUFV1,4151.702824,-0.100095211,0.047322708,0.012059231,0.07386289
NME3,625.1804536,-0.148494094,0.085493657,0.012059681,0.07386289
DPM2,817.6785272,-0.138560882,0.075155372,0.01207226,0.07386289
GSTM4,1224.550351,-0.116810206,0.057738551,0.01207422,0.07386289
CANT1,2377.176637,-0.170500737,0.110131442,0.012079903,0.07386289
BCL6,2961.194054,-0.118547328,0.060075962,0.012126618,0.07409343
TMEM126B,823.3412632,0.150425248,0.088067817,0.012132215,0.07409343
DCTN6,943.7750717,0.14076517,0.078253403,0.012187572,0.074386721
SMIM10,67.11922677,0.196779534,0.433560354,0.012220149,NA
MLF2,4913.839078,-0.118373101,0.05976027,0.012237119,0.074644216
